pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,market_index,quote_signal,posted_rate,month,day_of_week,quarter,is_weekend,equip_Dry Van,equip_Flatbed,equip_Reefer
31.88294,-98.58097,41.31561,-85.36206,1160.6,47500.0,0.8506,2.31491,2689.88,9,0,3,0,False,False,True
39.27463,-69.5,28.35765,-86.94782,1476.1,38497.0,0.77788,1.92327,2836.8,9,0,3,0,True,False,False
36.99152,-84.99876,39.22317,-72.9671,814.9,38906.0,0.81954,2.26278,1854.62,9,0,3,0,False,False,True
30.92733,-113.23037,29.50969,-98.40059,1051.0,10384.0,0.78179,2.09485,2213.5,9,0,3,0,False,True,False
28.56624,-116.70249,39.54838,-118.64843,888.6,30126.0,0.8058,2.20664,1942.25,9,0,3,0,False,False,True
29.50969,-98.40059,41.67681,-78.56704,1672.3,47500.0,0.89655,2.08973,3568.34,9,0,3,0,False,True,False
43.438,-86.29173,39.6218,-88.48008,342.2,25659.0,0.84997,2.20703,767.26,9,0,3,0,True,False,False
36.99152,-84.99876,33.45894,-94.78556,728.6,40333.0,0.84563,2.24877,1623.8,9,0,3,0,True,False,False
28.56624,-116.70249,29.50969,-98.40059,1308.4,35128.0,0.86897,2.23203,2904.7,9,0,3,0,False,True,False
37.15706,-86.77499,32.53273,-92.19519,521.6,25889.0,0.81786,2.49065,1282.29,9,0,3,0,False,False,True
36.99152,-84.99876,39.55328,-72.18051,853.6,28860.0,0.87698,1.93349,1670.61,9,0,3,0,True,False,False
41.97663,-84.45902,31.88294,-98.58097,1208.5,42242.0,0.81219,2.05814,2446.14,9,0,3,0,True,False,False
39.54838,-118.64843,28.35765,-86.94782,2332.5,24983.0,0.81011,1.73485,3952.07,9,0,3,0,True,False,False
35.98195,-82.78379,30.50134,-92.65374,789.9,28104.0,0.82948,2.24436,1746.0,9,0,3,0,False,True,False
28.35765,-86.94782,42.80915,-76.89973,1335.3,24611.0,0.80185,2.12268,2833.34,9,0,3,0,False,False,True
33.22353,-115.24994,36.99152,-84.99876,1990.6,35337.0,0.86628,1.99589,3964.88,9,0,3,0,False,True,False
33.28832,-116.67935,28.75668,-115.87725,380.1,46531.0,0.78421,2.378,896.28,9,0,3,0,True,False,False
28.75668,-115.87725,31.98691,-84.48897,2139.6,13692.0,0.81969,2.00033,4288.2,9,0,3,0,False,False,True
33.28832,-116.67935,28.75668,-115.87725,402.1,27869.0,0.84639,2.51004,1008.41,9,0,3,0,False,False,True
31.88294,-98.58097,43.96975,-71.05842,2039.6,24118.0,0.82781,1.96515,3975.86,9,0,3,0,False,True,False
39.55328,-72.18051,33.07921,-119.79528,3152.6,24027.0,0.8112,1.73393,5396.01,9,0,3,0,True,False,False
28.75668,-115.87725,42.80915,-76.89973,2786.7,42290.0,0.7901,1.7524,5007.64,9,0,3,0,True,False,False
42.80915,-76.89973,33.45894,-94.78556,1386.9,32168.0,0.78009,1.89261,2653.14,9,0,3,0,True,False,False
41.70243,-89.85588,28.35765,-86.94782,1115.0,38088.0,0.8296896273291925,2.22685,2458.79,9,0,3,0,False,False,True
38.52567,-88.85948,37.15706,-86.77499,197.1,42071.0,0.81613,2.72,579.86,9,0,3,0,False,False,True
33.31075,-110.3123,34.84933,-86.2894,1627.4,31180.0,0.86404,1.93883,3207.95,9,0,3,0,True,False,False
33.60973,-82.29994,31.80442,-88.25195,439.1,35666.0,0.87191,2.58378,1140.47,9,0,3,0,False,True,False
39.22317,-72.9671,35.37376,-77.47605,443.0,22928.0,0.77849,2.09929,936.17,9,0,3,0,True,False,False
42.80915,-76.89973,28.61374,-95.89569,1699.3,26004.0,0.81395,2.01452,3444.93,9,0,3,0,False,True,False
35.29479,-88.08915,35.98195,-82.78379,369.7,30693.0,0.80806,2.28134,846.27,9,0,3,0,True,False,False
41.31561,-85.36206,30.92733,-113.23037,1939.9,21852.0,0.78543,1.78484,1039.33,9,0,3,0,True,False,False
32.54628,-92.31888,39.22317,-72.9671,1430.4,35540.0,0.83337,2.1545,3077.83,9,0,3,0,False,False,True
43.438,-86.29173,35.29792,-87.18651,668.5,28867.0,0.79747,2.04142,1366.54,9,0,3,0,True,False,False
41.97663,-84.45902,40.00674,-73.7984,682.2,27999.0,0.87115,1.97894,1341.67,9,0,3,0,True,False,False
35.56802,-89.52871,31.80442,-88.25195,339.4,35463.0,0.88617,2.37409,819.55,9,0,3,0,True,False,False
32.53273,-92.19519,35.56802,-89.52871,322.5,32382.0,0.83082,2.46959,801.7,9,0,3,0,True,False,False
38.09122,-76.78906,35.29479,-88.08915,764.3,35723.0,0.8141,2.08168,1574.89,9,0,3,0,True,False,False
39.55328,-72.18051,34.15334,-79.74475,679.0,31180.0,0.87468,2.30396,1580.81,9,0,3,0,False,False,True
35.29479,-88.08915,32.54628,-92.31888,370.6,27631.0,0.81702,2.36741,895.55,9,0,3,0,True,False,False
38.09122,-76.78906,39.55328,-72.18051,325.2,32340.0,0.85379,2.44909,810.22,9,0,3,0,False,True,False
28.75668,-115.87725,39.22317,-72.9671,2983.9,37660.0,0.84645,1.76083,5216.82,9,0,3,0,True,False,False
33.28832,-116.67935,35.56802,-89.52871,1871.8,26463.0,0.85077,1.8562,3482.9,9,0,3,0,True,False,False
35.29792,-87.18651,43.96975,-71.05842,1203.7,28762.0,0.8201,1.90948,2322.91,9,0,3,0,True,False,False
38.09122,-76.78906,29.39553,-99.6978,1695.3,20821.0,0.86695,1.97162,3360.0,9,0,3,0,False,True,False
33.45894,-94.78556,32.54628,-92.31888,195.1,32268.0,0.77185,2.72,599.52,9,0,3,0,False,False,True
33.45794,-86.72789,39.27463,-69.5,1217.6,18871.0,0.82622,2.05887,2524.95,9,0,3,0,False,True,False
32.54628,-92.31888,28.61374,-95.89569,411.6,33499.0,0.80644,2.40123,996.28,9,0,3,0,True,False,False
39.71695,-78.12481,33.45894,-94.78556,1169.2,32244.0,0.80689,2.23121,2615.19,9,0,3,0,False,False,True
33.07921,-119.79528,42.80915,-76.89973,2707.8,35424.0,0.82696,1.76995,4876.72,9,0,3,0,True,False,False
35.39918,-109.59792,30.92733,-113.23037,448.4,27739.0,0.8399,2.51165,1123.76,9,0,3,0,False,False,True
29.50969,-98.40059,30.92733,-113.23037,1054.5,33582.0,0.84169,2.38425,2486.05,9,0,3,0,False,False,True
31.88294,-98.58097,38.52567,-88.85948,848.9,25735.0,0.86626,2.27861,758.12,9,0,3,0,False,True,False
41.97663,-84.45902,43.61923,-84.04517,146.5,31510.0,0.8712,2.71201,402.44,9,0,3,0,False,True,False
32.54628,-92.31888,39.55328,-72.18051,1467.6,34886.0,0.83741,2.01989,2950.34,9,0,3,0,True,False,False
33.45794,-86.72789,31.80442,-88.25195,180.1,27515.0,0.81539,2.72,514.24,9,0,3,0,False,False,True
38.38204,-89.88819,39.41104,-91.1245,122.1,39457.0,0.85186,2.72,381.97,9,0,3,0,False,True,False
31.37602,-86.10743,37.15706,-86.77499,474.8,20752.0,0.82882,2.08175,997.23,9,0,3,0,True,False,False
31.80442,-88.25195,39.55328,-72.18051,1226.3,38730.0,0.88851,1.95055,2412.98,9,0,3,0,True,False,False
30.92733,-113.23037,33.28832,-116.67935,313.3,29501.0,0.82131,2.66658,833.53,9,0,3,0,False,False,True
33.17137,-104.36789,32.53273,-92.19519,840.6,43823.0,0.84125,2.26091,1871.96,9,0,3,0,True,False,False
30.71157,-94.7655,31.80442,-88.25195,467.3,26948.0,0.80203,2.27849,1062.85,9,0,3,0,True,False,False
31.37602,-86.10743,28.75668,-115.87725,2103.7,44704.0,0.82037,2.24507,4653.73,9,0,3,0,False,False,True
39.87206,-85.62931,35.56802,-89.52871,457.8,32649.0,0.83359,2.43251,1095.41,9,0,3,0,False,True,False
29.50969,-98.40059,35.37376,-77.47605,1492.9,32098.0,0.83405,1.9566,2891.35,9,0,3,0,True,False,False
30.71157,-94.7655,30.92733,-113.23037,1252.0,36875.0,0.82166,2.06497,2568.75,9,0,3,0,True,False,False
39.54838,-118.64843,39.6218,-88.48008,1894.8,37775.0,0.82269,2.11079,3891.56,9,0,3,0,False,False,True
33.07921,-119.79528,35.39918,-109.59792,700.3,40770.0,0.83328,2.35927,1641.31,9,0,3,0,False,True,False
34.15334,-79.74475,34.84933,-86.2894,444.3,44191.0,0.8414,2.53837,1132.92,9,0,3,0,False,True,False
29.87534,-99.85456,37.15706,-86.77499,1042.1,42402.0,0.80857,2.05731,2132.59,9,0,3,0,True,False,False
29.50969,-98.40059,41.97663,-84.45902,1351.4,42499.0,0.83851,1.98692,2650.23,9,0,3,0,True,False,False
34.84933,-86.2894,34.15334,-79.74475,450.3,36176.0,0.82926,2.50975,1138.21,9,0,3,0,False,False,True
29.50969,-98.40059,35.56802,-89.52871,769.6,36307.0,0.84132,2.23322,1704.6,9,0,3,0,True,False,False
34.84933,-86.2894,33.31075,-110.3123,1601.2,27687.0,0.79167,2.02347,3238.85,9,0,3,0,False,True,False
41.97663,-84.45902,34.27518,-92.06214,805.7,47500.0,0.83317,2.10203,1688.91,9,0,3,0,True,False,False
42.80915,-76.89973,39.41104,-91.1245,954.7,47500.0,0.86317,2.0411,1946.66,9,0,3,0,True,False,False
38.09122,-76.78906,39.6218,-88.48008,737.2,37275.0,0.83002,2.44309,1786.14,9,0,3,0,False,False,True
33.07921,-119.79528,35.56802,-89.52871,2051.6,28782.0,0.84429,1.82885,3806.95,9,0,3,0,True,False,False
39.55328,-72.18051,33.17137,-104.36789,2106.4,43129.0,0.83059,2.06299,4380.38,9,0,3,0,False,True,False
41.70243,-89.85588,39.55328,-72.18051,1132.1,37545.0,0.8002,1.86578,2149.63,9,0,3,0,True,False,False
35.39918,-109.59792,35.29792,-87.18651,1481.5,27840.0,0.78741,1.91657,2873.29,9,0,3,0,True,False,False
43.96975,-71.05842,33.17137,-104.36789,2243.4,31089.0,0.86783,1.9985,4481.33,9,0,3,0,False,False,True
34.6357,-83.28506,35.29792,-87.18651,282.8,43489.0,0.8273,2.71969,765.21,9,0,3,0,False,True,False
39.27463,-69.5,36.99152,-84.99876,997.1,33391.0,0.87136,1.92168,1949.17,9,0,3,0,True,False,False
41.31561,-85.36206,30.92733,-113.23037,1997.2,27626.0,0.81961,1.92955,3869.27,9,0,3,0,False,True,False
34.6357,-83.28506,40.00674,-73.7984,770.9,27670.0,0.8512,1.98141,1532.53,9,0,3,0,True,False,False
41.67681,-78.56704,41.31561,-85.36206,447.7,25783.0,0.82097,2.25199,1015.6,9,0,3,0,False,True,False
39.27463,-69.5,43.438,-86.29173,1079.1,21409.0,0.82388,1.99419,2156.21,9,0,3,0,False,False,True
43.438,-86.29173,28.56624,-116.70249,2224.8,37323.0,0.80997,1.814,4022.03,9,0,3,0,True,False,False
39.27463,-69.5,35.1967,-121.69849,3282.05,40867.0,0.83016,2.04851,6290.22,9,0,3,0,False,False,True
44.30296,-87.52871,28.56624,-116.70249,2251.2,33776.0,0.84714,1.91154,4327.24,9,0,3,0,False,True,False
38.16908,-72.74564,36.99152,-84.99876,821.4,19587.0,0.81424,2.27086,1861.62,9,0,3,0,False,False,True
32.53273,-92.19519,31.80442,-88.25195,300.8,30595.0,0.81076,2.57004,771.61,9,0,3,0,True,False,False
29.50969,-98.40059,31.80442,-88.25195,749.3,38244.0,0.80711,2.40423,1803.52,9,0,3,0,False,True,False
30.92733,-113.23037,38.09122,-76.78906,2503.6,32709.0,0.83052,1.79126,4459.47,9,0,3,0,True,False,False
30.92733,-113.23037,34.84933,-86.2894,1852.3,21150.0,0.89052,2.08513,3829.72,9,0,3,0,False,False,True
44.30296,-87.52871,43.438,-86.29173,109.7,34640.0,0.82574,2.63673,288.59,9,0,3,0,True,False,False
33.45894,-94.78556,43.438,-86.29173,971.2,30753.0,0.81575,2.08295,1997.43,9,0,3,0,True,False,False
31.88294,-98.58097,43.61923,-84.04517,1329.2,32843.0,0.80537,1.89998,2560.61,9,0,3,0,True,False,False
43.61923,-84.04517,39.71695,-78.12481,510.9,34392.0,0.85496,2.37843,1210.84,9,0,3,0,False,False,True
35.1967,-121.69849,37.15706,-86.77499,2273.2,45065.0,0.80718,2.05787,4652.33,9,0,3,0,False,False,True
32.54628,-92.31888,35.98195,-82.78379,703.5,31827.0,0.78532,2.08495,1475.59,9,0,3,0,True,False,False
35.37376,-77.47605,34.15334,-79.74475,194.6,28744.0,0.85369,2.72,536.68,9,0,3,0,False,True,False
30.71157,-94.7655,35.29792,-87.18651,627.9,33188.0,0.80705,2.32896,1455.89,9,0,3,0,False,True,False
35.98195,-82.78379,41.31561,-85.36206,479.9,17808.0,0.86303,2.35676,1140.25,9,0,3,0,False,False,True
37.15706,-86.77499,30.50134,-92.65374,676.5,29732.0,0.80367,2.10873,1431.89,9,0,3,0,True,False,False
43.438,-86.29173,38.16908,-72.74564,930.6,40179.0,0.81786,1.92316,1824.25,9,0,3,0,True,False,False
41.31561,-85.36206,29.39553,-99.6978,1350.7,29358.0,0.88631,1.94812,2646.9,9,1,3,0,True,False,False
33.07921,-119.79528,30.71157,-94.7655,1756.8,27795.0,0.91114,1.9258,3419.98,9,1,3,0,True,False,False
30.92733,-113.23037,42.80915,-76.89973,2473.1,34897.0,0.91708,1.80891,4409.54,9,1,3,0,True,False,False
35.29792,-87.18651,30.92733,-113.23037,1784.7,15440.0,0.9029,1.82822,3293.99,9,1,3,0,True,False,False
41.31561,-85.36206,33.28832,-116.67935,2040.6,29854.0,0.95296,1.82111,3756.14,9,1,3,0,True,False,False
30.71157,-94.7655,32.54628,-92.31888,254.0,34229.0,0.89273,2.72,736.62,9,1,3,0,False,False,True
38.16908,-72.74564,34.6357,-83.28506,744.2,27293.0,0.87534,2.32174,1736.13,9,1,3,0,False,False,True
29.50969,-98.40059,31.37602,-86.10743,873.4,40066.0,0.91005,2.40385,2129.31,9,1,3,0,False,True,False
34.6357,-83.28506,31.37602,-86.10743,343.2,28090.0,0.88065,2.33258,798.6,9,1,3,0,True,False,False
30.71157,-94.7655,42.80915,-76.89973,1530.3,36767.0,0.88448,1.85678,2937.98,9,1,3,0,True,False,False
33.28832,-116.67935,39.41104,-91.1245,1700.4,30687.0,0.84209,1.83661,3102.39,9,1,3,0,True,False,False
35.37376,-77.47605,39.71695,-78.12481,366.7,47500.0,0.87341,2.31208,841.5,9,1,3,0,True,False,False
33.07921,-119.79528,43.61923,-84.04517,2383.2,39658.0,0.9326,1.86745,4439.53,9,1,3,0,True,False,False
31.80442,-88.25195,28.56624,-116.70249,2034.9,27416.0,0.91396,2.1178,4346.79,9,1,3,0,False,False,True
30.71157,-94.7655,31.88294,-98.58097,285.3,33420.0,0.85127,2.56602,741.53,9,1,3,0,True,False,False
35.98195,-82.78379,28.35765,-86.94782,711.7,18615.0,0.89917,2.02452,1441.03,9,1,3,0,True,False,False
38.09122,-76.78906,39.54838,-118.64843,2591.8,40593.0,0.8692,2.04841,5273.19,9,1,3,0,False,False,True
33.45794,-86.72789,39.27463,-69.5,1201.2,20920.0,0.9349,1.93696,2324.44,9,1,3,0,True,False,False
33.31075,-110.3123,29.50969,-98.40059,847.5,28094.0,0.91076,2.40431,2011.22,9,1,3,0,False,False,True
37.37287,-69.5,38.52567,-88.85948,1216.8,33925.0,0.93205,1.96304,2411.65,9,1,3,0,True,False,False
44.30296,-87.52871,33.17137,-104.36789,1401.8,33623.0,0.89389,2.22142,3101.74,9,1,3,0,False,False,True
31.83025,-94.38343,39.87206,-85.62931,901.4,28499.0,0.91567,2.03568,1843.06,9,1,3,0,True,False,False
39.27463,-69.5,40.00674,-73.7984,286.5,43030.0,0.87162,2.66332,758.22,9,1,3,0,False,True,False
31.37602,-86.10743,40.00674,-73.7984,1070.7,31926.0,0.92061,2.23019,2375.16,9,1,3,0,False,False,True
41.70243,-89.85588,36.99152,-84.99876,490.0,40189.0,0.9208,2.55356,1248.98,9,1,3,0,False,False,True
41.31561,-85.36206,31.80442,-88.25195,810.4,33206.0,0.89795,2.32337,1877.24,9,1,3,0,False,False,True
30.50134,-92.65374,43.96975,-71.05842,1804.0,21603.0,0.90367,1.76502,3194.83,9,1,3,0,True,False,False
41.67681,-78.56704,29.87534,-99.85456,1673.6,28537.0,0.85851,1.84347,3115.19,9,1,3,0,True,False,False
41.70243,-89.85588,34.27518,-92.06214,642.3,34214.0,0.8824,2.39111,1535.4,9,1,3,0,False,True,False
30.92733,-113.23037,34.84933,-86.2894,1796.9,45121.0,0.93559,2.21559,3986.13,9,1,3,0,False,False,True
28.75668,-115.87725,31.37602,-86.10743,2122.5,17036.0,0.88552,2.05224,4330.26,9,1,3,0,False,False,True
33.31075,-110.3123,28.56624,-116.70249,613.0,33145.0,0.8602,2.16536,1308.15,9,1,3,0,True,False,False
36.99152,-84.99876,39.6218,-88.48008,334.1,35305.0,0.95898,2.41449,805.56,9,1,3,0,True,False,False
31.88294,-98.58097,36.99152,-84.99876,1016.1,16052.0,0.88593,2.14972,2185.16,9,1,3,0,False,True,False
39.87206,-85.62931,39.71695,-78.12481,502.0,30041.0,0.8918,2.10826,1068.62,9,1,3,0,True,False,False
38.16908,-72.74564,43.438,-86.29173,970.0,33370.0,0.88722,2.19253,2118.18,9,1,3,0,False,False,True
39.71695,-78.12481,35.29479,-88.08915,712.0,22045.0,0.93967,1.96941,1420.85,9,1,3,0,True,False,False
39.22317,-72.9671,39.6218,-88.48008,917.0,47500.0,0.88326,2.05092,1881.54,9,1,3,0,True,False,False
37.15706,-86.77499,29.50969,-98.40059,1046.8,35939.0,0.90001,2.40939,2523.52,9,1,3,0,False,False,True
33.07921,-119.79528,28.75668,-115.87725,466.9,37980.0,0.94057,2.30121,1079.58,9,1,3,0,True,False,False
38.16908,-72.74564,40.00674,-73.7984,171.3,26132.0,0.92047,2.72,476.49,9,1,3,0,False,False,True
39.41104,-91.1245,30.50134,-92.65374,721.9,36277.0,0.9527,2.49107,1790.29,9,1,3,0,False,False,True
33.22353,-115.24994,37.15706,-86.77499,1973.5,35837.0,0.90749,1.96173,3825.67,9,1,3,0,True,False,False
31.80442,-88.25195,37.15706,-86.77499,450.5,39575.0,0.85501,2.5833,1168.88,9,1,3,0,False,False,True
33.07921,-119.79528,33.28832,-116.67935,216.9,30035.0,0.9006759393939393,2.50749,540.28,9,1,3,0,True,False,False
33.28832,-116.67935,35.98195,-82.78379,2268.9,26654.0,0.9445,1.80594,4144.97,9,1,3,0,True,False,False
38.16908,-72.74564,29.50969,-98.40059,1810.5,26064.0,0.87468,1.85715,3430.45,9,1,3,0,True,False,False
34.6357,-83.28506,39.87206,-85.62931,489.4,34290.0,0.9301,2.19322,1089.14,9,1,3,0,True,False,False
39.87206,-85.62931,34.15334,-79.74475,611.2,42185.0,0.89192,2.49539,1496.16,9,1,3,0,False,False,True
38.16908,-72.74564,39.55328,-72.18051,136.9,44707.0,0.92007,2.64921,357.82,9,1,3,0,True,False,False
44.30296,-87.52871,33.31075,-110.3123,1674.6,32548.0,0.89332,1.87674,776.5,9,1,3,0,True,False,False
39.27463,-69.5,34.15334,-79.74475,773.2,28249.0,0.93748,2.00124,1563.27,9,1,3,0,True,False,False
29.87534,-99.85456,29.39553,-99.6978,70.0,11812.0,0.94992,2.72,235.09,9,1,3,0,False,False,True
43.438,-86.29173,37.36588,-87.47153,526.2,27231.0,0.89274,2.42579,1284.8,9,1,3,0,False,False,True
39.54838,-118.64843,30.92733,-113.23037,774.4,37717.0,0.88354,2.1043,1632.44,9,1,3,0,True,False,False
35.1967,-121.69849,43.438,-86.29173,2290.5,40962.0,0.87114,1.84405,4249.72,9,1,3,0,True,False,False
35.29479,-88.08915,31.80442,-88.25195,299.4,34175.0,0.8774,2.44964,734.9,9,1,3,0,True,False,False
31.88294,-98.58097,34.6357,-83.28506,1046.7,25670.0,0.85343,1.99778,2122.27,9,1,3,0,True,False,False
34.15334,-79.74475,28.61374,-95.89569,1159.4,43532.0,0.91105,2.01379,2356.26,9,1,3,0,True,False,False
39.55328,-72.18051,32.53273,-92.19519,1413.3,25828.0,0.87827,2.0936,2940.91,9,1,3,0,False,True,False
41.97663,-84.45902,38.16908,-72.74564,801.3,43012.0,0.93589,2.1286,1697.13,9,1,3,0,True,False,False
39.87206,-85.62931,33.60973,-82.29994,570.0,20140.0,0.89618,2.00824,1153.23,9,1,3,0,True,False,False
38.16908,-72.74564,39.87206,-85.62931,828.3,24009.0,0.9241,2.12264,1760.2,9,1,3,0,False,True,False
39.6218,-88.48008,35.29479,-88.08915,370.5,26647.0,0.93073,2.24667,826.5,9,1,3,0,True,False,False
34.84933,-86.2894,36.99152,-84.99876,200.8,29061.0,0.89783,2.63924,522.73,9,1,3,0,True,False,False
29.50969,-98.40059,35.1967,-121.69849,1651.9,20699.0,0.88129,1.89232,3088.51,9,1,3,0,True,False,False
39.54838,-118.64843,35.29792,-87.18651,2053.6,40989.0,0.91152,1.9137,3918.45,9,1,3,0,True,False,False
29.50969,-98.40059,31.80442,-88.25195,756.0,20297.0,0.91883,2.33048,1744.76,9,1,3,0,False,False,True
33.31075,-110.3123,34.84933,-86.2894,1616.5,40216.0,0.89119,2.03447,3267.04,9,1,3,0,True,False,False
35.98195,-82.78379,38.09122,-76.78906,431.4,34420.0,0.93151,2.16436,955.94,9,1,3,0,True,False,False
38.09122,-76.78906,34.6357,-83.28506,511.1,26078.0,0.89906,2.20237,1145.81,9,1,3,0,False,True,False
30.71157,-94.7655,31.88294,-98.58097,305.2,44064.0,0.8694,2.54963,783.88,9,1,3,0,True,False,False
30.71157,-94.7655,35.37376,-77.47605,1216.4,25037.0,0.85111,1.97457,2393.62,9,1,3,0,True,False,False
33.28832,-116.67935,38.87577,-77.05086,2659.9,24181.0,0.89952,1.96727,5099.65,9,1,3,0,False,True,False
28.35765,-86.94782,28.75668,-115.87725,2076.4,32538.0,0.8946,1.83487,3823.37,9,1,3,0,True,False,False
31.98691,-84.48897,34.84933,-86.2894,253.3,34043.0,0.88869,2.72,714.31,9,1,3,0,False,True,False
28.56624,-116.70249,41.67681,-78.56704,2694.9,29688.0,0.88762,1.75346,4718.05,9,1,3,0,True,False,False
34.84933,-86.2894,42.80915,-76.89973,904.9,38781.0,0.9062,1.98498,1832.35,9,1,3,0,True,False,False
39.55328,-72.18051,35.39918,-109.59792,2426.5,43426.0,0.89996,2.12801,5180.3,9,1,3,0,False,False,True
34.6357,-83.28506,33.60973,-82.29994,110.9,24659.0,0.90376,2.70183,299.01,9,1,3,0,True,False,False
35.03488,-113.18895,33.17137,-104.36789,618.1,33227.0,0.89079,2.20916,1361.79,9,1,3,0,True,False,False
41.70243,-89.85588,39.27463,-69.5,1265.3,40654.0,0.91108,2.21209,2786.74,9,1,3,0,False,False,True
34.15334,-79.74475,28.75668,-115.87725,2463.8,25203.0,0.89255,1.77182,4467.02,9,1,3,0,True,False,False
39.6218,-88.48008,39.54838,-118.64843,1902.5,25200.0,0.89365,1.82253,3448.36,9,1,3,0,True,False,False
28.56624,-116.70249,31.83025,-94.38343,1566.1,27683.0,0.88562,1.89103,2934.27,9,1,3,0,True,False,False
28.35765,-86.94782,36.99152,-84.99876,736.9,23804.0,0.91083,2.04091,1515.65,9,1,3,0,True,False,False
31.98691,-84.48897,30.92733,-113.23037,1970.3,21183.0,0.94921,1.81105,3623.26,9,1,3,0,True,False,False
43.438,-86.29173,39.87206,-85.62931,309.3,27185.0,0.86588,2.46146,772.57,9,1,3,0,False,True,False
33.31075,-110.3123,28.56624,-116.70249,597.1,29314.0,0.94377,2.33533,1400.18,9,1,3,0,False,False,True
31.88294,-98.58097,41.31561,-85.36206,1127.1,43052.0,0.89642,2.33539,2645.92,9,1,3,0,False,False,True
41.67681,-78.56704,35.29479,-88.08915,815.5,27509.0,0.88693,2.13828,1751.61,9,1,3,0,False,True,False
34.15334,-79.74475,35.1967,-121.69849,2707.4,21548.0,0.93486,1.68771,4606.47,9,1,3,0,True,False,False
42.80915,-76.89973,29.50969,-98.40059,1773.8,33152.0,0.89861,2.08976,3726.44,9,1,3,0,False,False,True
34.84933,-86.2894,28.35765,-86.94782,534.1,27739.0,0.95613,2.2287,1188.52,9,1,3,0,True,False,False
32.54628,-92.31888,34.15334,-79.74475,874.4,31384.0,0.91976,2.11691,1854.52,9,1,3,0,True,False,False
38.87577,-77.05086,33.60973,-82.29994,546.7,18958.0,0.9035,2.00597,1108.73,9,1,3,0,True,False,False
28.56624,-116.70249,41.70243,-89.85588,2076.1,37659.0,0.92111,1.81134,3805.0,9,1,3,0,True,False,False
33.60973,-82.29994,39.55328,-72.18051,813.8,8779.0,0.90517,1.94677,1569.73,9,1,3,0,True,False,False
31.83025,-94.38343,30.50134,-92.65374,174.0,27716.0,0.94074,2.72,474.35,9,1,3,0,True,False,False
34.6357,-83.28506,33.45894,-94.78556,783.3,33747.0,0.91465,2.36724,1865.49,9,1,3,0,False,True,False
32.54628,-92.31888,31.80442,-88.25195,301.1,26902.0,0.89155,2.72,827.22,9,1,3,0,False,False,True
39.27463,-69.5,29.87534,-99.85456,2154.4,23829.0,0.89117,2.08835,4380.71,9,1,3,0,False,False,True
32.54628,-92.31888,31.80442,-88.25195,307.1,28552.0,0.91641,2.48166,770.35,9,1,3,0,True,False,False
35.29792,-87.18651,37.15706,-86.77499,184.1,42553.0,0.86693,2.71338,501.55,9,1,3,0,True,False,False
30.50134,-92.65374,30.71157,-94.7655,163.5,26901.0,0.91877,2.72,494.72,9,1,3,0,False,True,False
37.15706,-86.77499,39.41104,-91.1245,345.8,33242.0,0.92482,2.3871,835.94,9,1,3,0,True,False,False
33.60973,-82.29994,39.6218,-88.48008,660.8,40406.0,0.90553,2.14113,1419.19,9,1,3,0,True,False,False
31.80442,-88.25195,33.17137,-104.36789,1109.3,18425.0,0.88901,2.00911,2237.19,9,1,3,0,True,False,False
30.92733,-113.23037,34.6357,-83.28506,1991.1,37783.0,0.9022,1.92029,3770.8,9,1,3,0,True,False,False
34.27518,-92.06214,35.03488,-113.18895,1394.3,26430.0,0.92235,2.12438,2954.69,9,1,3,0,False,True,False
35.1967,-121.69849,39.71695,-78.12481,2765.8,28297.0,0.88364,1.94437,5432.67,9,1,3,0,False,True,False
